time,v,w
60.546,0.4861542255462484,0.31992042745378363
60.597,0.47992959133371094,0.42366207609042045
60.646,0.494159608673944,0.4585425450649152
60.696,0.47890666613785976,0.5825491382486649
60.746,0.5017347678936259,0.4080887740821817
60.797,0.48536618162677936,0.3985252634095248
60.847,0.4856574413930959,0.2504306789932701
60.896,0.4798905893774485,0.22484877091506772
60.947,0.5048034328342154,0.1256690532921418
60.995,0.47368797532908763,0.179452794164858
61.046,0.4829514354505053,0.10066665655365913
61.096,0.4686010094816567,0.11877236510020381
61.147,0.4898698291438345,0.050158669872073416
61.196,0.481208586836651,-0.013406130743925765
61.246,0.4875053263009529,-0.048081816819987605
61.297,0.4846316219705665,9.374651981339133e-05
61.346,0.4975708395881123,-0.027588349878659497
61.397,0.49302138582795324,0.06291455799692254
61.446,0.47300968460737214,0.04055838672511238
61.491,0.47580200051047533,-0.008021635307067903
61.547,0.4846651384061458,-0.05625336985584379
61.596,0.4898553050763611,0.14249206743185938
61.646,0.4907169767892113,0.055924380752824715
61.696,0.47636634234810404,0.06068040847327169
61.746,0.4947555643685345,0.11959014845695844
61.797,0.5085068942454073,0.2774157322886895
61.846,0.502365296352691,0.3267868207462755
61.896,0.4898946370220773,0.36675937578053625
61.947,0.47054013002173206,0.4870638994464701
61.996,0.4880381224952333,0.35472644061206043
62.046,0.5010474552041069,0.5251320016652602
62.096,0.4851911854023539,0.436093598404911
62.146,0.4760675955551969,0.6234478274166305
62.197,0.4785571663091729,0.43688318884329397
62.246,0.47854504305705675,0.5158680570064583
62.297,0.48666574320036754,0.4291552763885539
62.346,0.49322047007168235,0.574779032635887
62.397,0.49135132507984874,0.3887407834323614
62.446,0.4749553743186881,0.3421462020286386
62.496,0.4937153950776406,0.3411611061291163
62.547,0.48819218789837227,0.3370382173536679
62.597,0.4773644804833587,0.21795014026351098
62.646,0.47890436477838894,0.11997911778936837
62.697,0.47205720423145114,0.13297112878339507
62.746,0.47330041061560424,0.15258291091053017
62.796,0.4801662733285217,0.11991462241454108
62.846,0.5004609942426997,-0.07380604945685465
62.896,0.4762796678987203,0.033092445556807744
62.946,0.49122217724902395,-0.06686870515101061
62.996,0.4884741338836307,0.08643424387816334
63.046,0.47620023549440127,-0.03401104238874103
63.096,0.48972980186070936,0.16888983401475807
63.146,0.4957740979312975,0.21106946587515804
63.197,0.4946598322622952,0.14750110641344483
63.247,0.4805379923569307,0.21470208049646866
63.297,0.49112241657097744,0.2707519708994088
63.346,0.4804670404336096,0.4260919434071401
63.397,0.4626685946150404,0.42624920693885016
63.447,0.493655130171596,0.431450998161766
63.497,0.4819989811592571,0.5897396164581162
63.546,0.477701791737802,0.5073095564642738
63.596,0.48332421746875576,0.6730411967460822
63.647,0.48949384315202304,0.5975918114110875
63.696,0.5037044371922611,0.6830606239077144
63.746,0.49139847158337924,0.700417060781976
63.797,0.4913039072981452,0.7507329709203455
63.847,0.5089422900299387,0.7119163260181498
63.897,0.4805194325596364,0.8364179015370397
63.946,0.49228777651475836,0.7808320271613443
63.996,0.4808244065799147,0.7985225697432686
64.046,0.4768246821937793,0.7728091414048284
64.096,0.451856626339083,0.68651320041454
64.146,0.45775644165931423,0.6882341155455767
64.197,0.4187844217282694,0.6444893461144718
64.247,0.4234559825029091,0.5968381005880277
64.297,0.4520900987479571,0.5843000807507382
64.347,0.4498941088132491,0.6731558481447062
64.397,0.44315790588197296,0.4783495860599808
64.446,0.45205010354628994,0.5760266942513171
64.496,0.4243591446256969,0.4217659514759012
64.547,0.4422296453387924,0.46609085463790617
64.597,0.4543949437748551,0.3551973858127961
64.646,0.44151115702031635,0.3214978953509481
64.697,0.44470199215162026,0.2581408059381205
64.746,0.44883733959467614,0.17852096518858518
64.797,0.48306142648794276,-0.029367944555808295
64.846,0.5127521173916092,-0.021219586096126175
64.897,0.4905842916381002,-0.012797886917869596
64.946,0.4901560164892824,-0.013357883111522533
64.996,0.49888359243434177,0.010034416584117242
65.047,0.4885363884173457,0.08486805371720559
65.097,0.49910149836303447,-0.03466725609193425
65.146,0.5150005446891862,0.017753569144411036
65.196,0.48506445714390223,-0.058714966572207185
65.246,0.5026967929511167,0.09331195012372044
65.297,0.5046102635642506,-0.05152501056142758
65.346,0.4920365038805261,-0.027263380210778093
65.396,0.49697474760197596,-0.02838363285059413
65.446,0.5003548521083264,-0.03303333181251719
65.497,0.4980026224202457,-0.006185284019213324
65.546,0.5127649791845187,0.10627225418490835
65.596,0.5015488196515674,0.06651952240827667
65.646,0.5066551405848909,0.1246086611419924
65.697,0.49845590240827625,0.09218044654323199
65.746,0.4958020691768877,0.17575783748771412
65.797,0.5002679841086471,0.21426758634413628
65.846,0.5096544576541561,0.24451506585854998
65.896,0.5049142318959347,0.24290668106848973
65.946,0.5252277148344372,0.38781002239020745
65.996,0.5052707684123927,0.42092019580018764
66.046,0.5125866908435697,0.45312218681179073
66.096,0.5120716107646417,0.43306139122913506
66.146,0.5102259117035598,0.4565227703364724
66.196,0.49113499667121413,0.48835333335246617
66.246,0.5018010078476596,0.40162060957610973
66.297,0.5104359993545062,0.36137053819973414
66.346,0.5027493142188615,0.26620980410137496
66.397,0.5070256364730398,0.29203208039091577
66.446,0.505814156059438,0.1443221714288521
66.496,0.5109060032172434,0.1580256723491898
66.546,0.5047471478424,0.0788817101212626
66.597,0.5010224581622251,0.08059600457954104
66.646,0.5062193459593102,-0.005867623349710931
66.697,0.4843816429867534,0.03356193589363736
66.747,0.5036951809017678,-0.044338858576156825
66.796,0.5132257727847273,-0.014673992505685695
66.846,0.49537673007719896,0.009472162071775217
66.897,0.5071192890645726,-0.011364963170124748
66.946,0.48668815538672877,-0.04951427580657503
66.996,0.4985763098916935,0.003337623130596459
67.047,0.49761110553414406,0.045387885846526546
67.097,0.48509000186038137,0.013420483345766065
67.146,0.48908991631430654,-0.0513825534292146
67.196,0.5053519962885609,-0.02200070892620354
67.247,0.4973342412021448,-0.0426722035232321
67.297,0.5051542647416705,0.01182463197776494
67.346,0.48251077515969376,0.05372412167017861
67.397,0.4926446553875923,-0.07113661003749307
67.446,0.48551369328699046,0.0012145137682420593
67.497,0.5188355241968202,0.09879772587855593
67.546,0.49543570006315907,0.021712951796640047
67.596,0.5028240744935786,0.0752434617347838
67.646,0.4924846397603005,-0.052472876940981954
67.696,0.5017013085709517,-0.09469047233897192
67.747,0.4983140759348861,0.06755192072176473
67.797,0.4968619658795675,-0.0009069334119434528
67.846,0.5014979030706793,-0.05801118462198854
67.897,0.5102003884216557,-0.04338057711677786
67.946,0.4778790329499482,-0.102552410550025
67.997,0.49614948731293157,-0.22682690706251035
68.046,0.4861898987765744,-0.13488606667156244
68.097,0.4780469585003317,-0.23585748083131233
68.146,0.49603769896924244,-0.32498644616205696
68.197,0.4965921671067493,-0.30112453853861376
68.246,0.4897759639917228,-0.4195046682158042
68.297,0.48489347427173063,-0.461133371993957
68.346,0.5009784405593142,-0.34525289154979655
68.396,0.4947399488707749,-0.39155802396815254
68.446,0.4919236445237664,-0.3303425418421463
68.496,0.4996168535784956,-0.2634660611163565
68.546,0.5072338452766308,-0.23916535350034493
68.597,0.4994345611978396,-0.19667331933595894
68.646,0.49671286190996156,-0.09681938611977933
68.697,0.5004456650624666,-0.049299165870023934
68.746,0.5077611937120238,-0.0017145820775954432
68.796,0.4984247298281136,0.02496791726925293
68.846,0.4978719501500301,0.036247012027871145
68.897,0.492227655668159,0.007481626029917297
68.946,0.5058953428670577,0.0883494982131553
68.997,0.48553783675417095,0.040868135008571824
69.047,0.49732365230527525,0.07725123951310693
69.096,0.5030812546177399,0.10543141615623065
69.146,0.5041906000920204,0.004937072281510053
69.197,0.4874553286382066,-0.022005618833548304
69.246,0.5038412716701295,-0.04539313617107497
69.297,0.5109786181609808,0.020047795290241335
69.346,0.5311631198051078,-0.08674085494499682
69.397,0.5097491050908851,0.06668569645296431
69.446,0.5200804443513622,-0.05560259131397432
69.497,0.5026239632128782,0.07531119715039312
69.546,0.5275588004098702,-0.005378234108006007
69.597,0.5392788725834147,-0.013927944733751729
69.646,0.5353744093548803,-0.026382635658210203
69.696,0.524981555904053,0.08728255602561368
69.746,0.5263083904533599,-0.03257764231920311
69.797,0.5401513900889495,0.000979983977435754
69.846,0.527109779121542,0.02151036216018879
69.897,0.5101421072172728,0.07588167667852713
69.946,0.5334427181660693,0.18726531804142768
69.996,0.5262086028653867,0.09194678993549915
70.047,0.5189950317499262,0.12015527369852697
70.096,0.5129412260221144,0.02205882555957414
70.146,0.5156885915290383,0.03953501927410948
70.197,0.5089420357231565,0.01393327803460117
70.246,0.5154581763601068,0.09195339301601593
70.297,0.49474729395450145,-0.02365278333334419
70.347,0.5436570630230544,-0.02702089931100603
70.396,0.49897809086614137,0.05439011415460377
70.447,0.522935051055211,-0.037501257217327735
70.497,0.5140072049639416,0.043924913632464806
70.546,0.5309534499829835,0.07368577081823628
70.597,0.5270367327199605,0.036098556862479446
70.646,0.515668747220639,0.011214439434827266
70.696,0.5305625979359279,-0.01696808764493807
70.746,0.5309757412660914,0.0729049049803307
70.797,0.5214933767780646,0.001575837895533416
70.846,0.5245414343991,0.006864951412815446
70.897,0.5137100788819945,0.14454827332640127
70.947,0.5313414274412299,0.01509939630690215
70.997,0.5349893288146859,-0.041723654536176415
71.046,0.5219827977842134,-0.12205177443258935
71.097,0.5306827727113586,0.01676859334023572
71.146,0.5147179287043379,0.02102698093093106
71.197,0.521691539349301,0.013759943283231697
71.246,0.5142858324484437,-0.051459524902916165
71.297,0.502059740376114,0.00046081492423028474
71.346,0.5439251466568462,-0.020178512603638368
71.397,0.5213434759797191,0.04810638430932096
71.446,0.5292683004838598,-0.053443386969638663
71.497,0.5231213821188946,-0.05781079505797172
71.546,0.5270527138506539,0.031357322151423506
71.597,0.5315814420775473,0.008419226743760217
71.647,0.5161348875477216,-0.04985008955879786
71.697,0.5166382397239663,-0.05978578270911035
71.746,0.5061679426214969,0.004515635097751612
71.797,0.5145126896271307,-0.0012812520646131409
71.846,0.5285134016683433,0.12039876670204969
71.897,0.5331596231524401,-0.052681723985883534
71.946,0.535927084874971,0.03298530155023914
71.996,0.530986667692815,-0.005200344293411156
72.046,0.5110304824798156,0.021624069835902114
72.096,0.5083601158854363,0.02032008059844264
72.147,0.5305201861792236,0.001523089523427787
72.197,0.5285543288539091,-0.03945302431849974
72.247,0.514312581296067,-0.04128101843037741
72.297,0.533287784152505,-0.028104735778617475
72.347,0.5339589705094918,-0.028503932067645288
72.397,0.505724974116215,-0.07021041542918835
72.446,0.5136242736757107,0.041545055513759095
72.496,0.5226391323898593,-0.006858745230140641
72.546,0.5382284166363467,0.02562843381827151
72.597,0.5309818961448138,-0.01560896942094489
72.647,0.5155062560281826,-0.035478622514006054
72.697,0.5163278163295273,-0.02163360609987147
72.746,0.5448974183020108,-0.02892830622940582
72.797,0.5264146522184403,-0.047707968405796546
72.846,0.5284865810447622,-0.11229456721959423
72.897,0.5153078494382193,-0.15366731237450568
72.946,0.5249510827312824,-0.04275774685679594
72.996,0.52335874379992,-0.011629573764520293
73.046,0.525993095926076,-0.01966164462032365
73.096,0.5368107995889834,0.03646228281619609
73.146,0.5389343411707124,-0.026373010671812785
73.197,0.5357402777166448,-0.0165213690046642
73.246,0.5172253725901695,-0.03571760440487135
73.297,0.5185177356768033,-0.0916340988186399
73.346,0.5205924463403087,0.16545317011372745
73.397,0.5118802209123218,-0.10658894477551739
73.446,0.5191917371704929,0.01069756361790416
73.497,0.5193089715415219,-0.08532403241980199
73.546,0.5229622883955163,-0.005721585892607684
73.597,0.5253800835964175,0.09995496952136414
73.646,0.5222949163838044,-0.01949740722082297
73.697,0.5111952863931276,0.06311030930445408
73.746,0.5242369194598465,0.13956294681894146
73.796,0.5163358316862743,-0.0262172663780885
73.846,0.5205112073710807,0.02309277955661783
73.897,0.5285634515142091,0.07596259528872303
73.946,0.5133364894062186,-0.0021018600653741606
73.996,0.521772707088375,0.0756401290407122
74.047,0.5324118279872121,0.06319760491988925
74.097,0.5224277234905675,0.011032102511790319
74.146,0.5308572520389909,0.07745478686805282
74.197,0.5190030258948184,-0.07692534999221015
74.246,0.5088411824673561,0.007867703241897934
74.297,0.4671880193087134,-0.011933809302941027
74.346,0.4890548368053174,0.06586460872008472
74.397,0.4774928573739599,-0.02372573211295831
74.446,0.4872600722170943,-0.059441292266795044
74.497,0.47620434563418873,0.04935192897439533
74.546,0.48646847724907644,-0.02260951193000569
74.597,0.4575850226040796,-0.06537062895235486
74.647,0.46600604001045803,0.02632964657566768
74.697,0.463372656834213,0.07531976235531798
74.746,0.4675200791827071,0.09491728300922299
74.797,0.48636827982852837,-0.007218313783318434
74.846,0.4617626990046029,-0.007847964214050509
74.897,0.46871112730754155,0.01817229640047794
74.947,0.4578081813229623,-0.024910798201590627
74.996,0.4803305524489161,0.007836985167031135
75.047,0.4737900596934403,0.02336164836834536
75.097,0.4772459912400023,-0.020444357652706004
75.146,0.48314490713950337,-0.01338001535519172
75.196,0.46907243394026804,0.005349757741271767
75.246,0.4769287865946187,0.0267318227718925
75.297,0.44778121349031574,0.02216769034565625
75.347,0.4810510537216384,-0.033277707496172905
75.397,0.4766067518016099,-0.10280512826320864
75.446,0.48530593091081226,0.06638109218370623
75.497,0.46871921807164996,-0.005424691989444683
75.547,0.47490707273273214,0.07505462912031709
75.597,0.47173700006023556,-0.008663686377626016
75.646,0.4774617079707162,0.021168123674805764
75.697,0.469251481844245,-0.04296251479133503
75.746,0.46637616541491406,-0.006130408527204479
75.797,0.4974796767552152,0.012673470716990102
75.846,0.48296488425036044,0.11419670749254444
75.896,0.4848061950796054,0.05759107825349686
75.946,0.47341110969870226,-0.045432392109630126
75.997,0.48026349929881446,0.02680267929537218
76.046,0.4824500696257577,0.09811490932723525
76.096,0.4889282485678745,-0.0018836122064643894
76.146,0.46335865715445845,0.04006571936773634
76.197,0.4733105479465268,-0.13322202657884802
76.246,0.4729097970491537,0.0061002189709254105
76.297,0.48827946322348137,0.06805110854889526
76.347,0.4580861480000886,0.04527992892710955
76.396,0.46172137122814644,-0.0317063001892332
76.447,0.46749961241959875,0.02703431140925137
76.496,0.47397377482918807,-0.025246786777868454
76.546,0.4724248238617086,0.059000460236611436
76.597,0.45993455892217827,0.13939755210248006
76.646,0.47370689751492123,-0.004541598945376566
76.697,0.4559984397459619,-0.0018036066692967583
76.747,0.46861544111156567,-0.06684455907670186
76.796,0.4805516451344877,-0.10664022074063645
76.846,0.47613306559747315,-0.06170752100336003
76.896,0.4623697916298506,-0.027481691092527558
76.946,0.4666713164651564,0.05144705505046404
76.997,0.5043480767607719,-0.005636737581622602
77.046,0.48506028485766683,0.06229763097425186
77.097,0.46878067883454494,0.03212345012984981
77.146,0.4654985539600532,-0.012072366233973359
77.196,0.4676992404253611,0.003167378784204966
77.246,0.4703499464621855,-0.01949225945565365
77.297,0.47229037238344995,0.05870303437775256
77.346,0.4756945188913355,0.05595923549602491
77.396,0.4700444993880901,0.1503920081795814
77.446,0.4632510597342491,-0.006734655196158695
77.497,0.454312391413855,0.016103714626808072
77.546,0.4842438247151908,0.05663520166812594
77.597,0.46979582594501257,0.01378601807452571
77.646,0.48041989348825914,-0.021691342333384316
77.696,0.47811918652618424,0.03492699233085313
77.746,0.47232833404796926,0.08877502139690871
77.796,0.4840515654657056,-0.02759526256323464
77.846,0.470172845521781,0.06283756876678497
77.897,0.48100713555882124,-0.02306198925997305
77.947,0.4785916308361761,-0.04130404818683898
77.997,0.4730038281181958,-0.016591018998469525
78.046,0.4699669953775503,0.03739177797526586
78.096,0.4883176509361813,0.07264612256364672
78.146,0.47335545081272323,-0.02698902157387756
78.197,0.47284813500648953,0.0038093217180727498
78.246,0.4729671770505076,-0.023522017895629275
78.296,0.47395102402420264,0.015936992869250915
78.347,0.46753571970278895,0.04823181417056095
78.396,0.4805878720592663,-0.1334359971456331
78.447,0.48556324178496174,0.013266292128576678
78.497,0.48675228195139447,-0.06252966796229532
78.546,0.47688816959697966,0.030622611102498393
78.597,0.476777768008291,-0.01909348813663996
78.646,0.4791018514808882,-0.05072443577725499
78.696,0.48081554097554735,-0.04218074451396337
78.746,0.46372315351362725,-0.00263785290346573
78.796,0.4546855545011947,0.03163875370886432
78.846,0.46658985264881536,-0.04326296807526402
78.896,0.4799158855051825,-0.010507745916887239
78.946,0.4791415499774964,0.15011422664859686
78.997,0.45942598324138295,0.12281950033778423
79.046,0.48062017896222137,0.15196478874949113
79.097,0.45759395758201116,0.18482124565764405
79.146,0.47288723613509986,0.19452546381989566
79.196,0.4755176557068938,0.2998369150169963
79.247,0.49624004520248266,0.4068541368276952
79.297,0.47607419547447105,0.3943083794132721
79.347,0.47366221964524613,0.3254339350213877
79.397,0.4864536655401942,0.4452931706404528
79.446,0.5001140534395235,0.49273065131460925
79.497,0.4862373377458045,0.6078220477711228
79.546,0.5157643960853863,0.549762638704822
79.597,0.5071171358726826,0.588521376697091
79.647,0.477958527739948,0.6603192974689887
79.696,0.46559850901998373,0.6344568702051316
79.746,0.4553501644095524,0.6655487028946983
79.797,0.4745379134850555,0.6171382113303289
79.846,0.45745034415054653,0.5269840530072701
79.896,0.47448200124701806,0.39194187983571777
79.946,0.4866216225310568,0.45377179951827235
79.996,0.4751890808273833,0.37347308414080194
80.047,0.4669633806037921,0.24210485220989503
80.097,0.48766625881543574,0.21689401835467007
80.147,0.4817131810046902,0.07716300260766365
80.197,0.4818567065058026,0.2069508125049606
80.247,0.4851988881908695,0.14021375325844382
80.297,0.4821477530420268,0.0808433818672297
80.347,0.4666038605662932,0.04929655828706157
80.397,0.47160493579638413,-0.014372570073458574
80.446,0.47261921098679444,0.1015106833199539
80.496,0.48242403480536555,0.08859005282676193
80.546,0.4847900798606808,0.2102430500324009
80.597,0.4985556636395691,0.18170177755854774
80.646,0.4613931747863529,0.28325458090191835
80.696,0.48019324153344245,0.35602144440351946
80.746,0.47567532151754,0.3862977860559039
80.797,0.4764040757428522,0.3631802163350644
80.846,0.48658346864342245,0.46191203863058156
80.897,0.481506544026238,0.4321318294801383
80.947,0.46551899092455284,0.5555917366556417
80.997,0.48017321746616215,0.576759679218453
81.046,0.4884137282354499,0.6512441660139701
81.096,0.4975047371116957,0.7090432695564598
81.146,0.48473121665712937,0.6448833451672543
81.197,0.4787186672999064,0.6591111405008444
81.246,0.4720990306266942,0.6246211543358903
81.297,0.4584732200559034,0.5710368355502333
81.347,0.44362949329307955,0.5428266050324633
81.397,0.43597213843073324,0.43307996965393347
81.446,0.47336553673940057,0.40395287363501464
81.497,0.46803413091108037,0.409890732870735
81.547,0.4805524814494042,0.33550662383839025
81.596,0.4620418246345634,0.3501401539994084
81.646,0.490628941767819,0.22349912286006435
81.696,0.46272291577052727,0.16221439710145977
81.746,0.4937951601454274,0.13369553447035204
81.797,0.4700630964931889,0.1440364983459601
81.847,0.460021227111743,-0.03586172810762514
81.896,0.47187139804594175,0.006898815072107336
81.947,0.48936513132030013,-0.06878698253945563
81.997,0.48135768057064293,0.05330297240498181
82.046,0.48451769189985194,0.035340215277112445
82.096,0.4735735636416522,-0.08875369474044889
82.146,0.462656032961914,-0.11887891394088775
82.196,0.4889667484837222,0.12780555071839977
82.246,0.4761128479284848,0.06953995098395124
82.297,0.4972738315273901,0.07721948963317739
82.347,0.47307941483899624,0.1326368981580476
82.397,0.4649949777326769,0.2139788759960161
82.446,0.48669936743951225,0.18961975632866454
82.496,0.49127354634953013,0.3423643932150706
82.546,0.46747881607467023,0.35131420660051993
82.597,0.46455071587730495,0.3777361383117699
82.647,0.47939549159904316,0.3767909655765956
82.697,0.5000125265489258,0.47272435115548916
82.747,0.48100501803380846,0.5716025165226455
82.797,0.5007633717110694,0.5077529889281485
82.846,0.4946743612884787,0.5022175674377595
82.897,0.4867289206216603,0.4802934763867105
82.947,0.4880950597205047,0.4142305603689362
82.997,0.46820478662455195,0.38909968212151064
83.046,0.46684391525071156,0.29400125292100504
83.096,0.47954556362037126,0.2397952613900569
83.147,0.48684728597219157,0.16688171421268816
83.197,0.4588388999394184,0.19732358267248973
83.246,0.4722557987504108,0.12221606436736929
83.296,0.4790852590213342,0.12734648755862038
83.346,0.4845034590909558,0.0748072280156304
83.397,0.4736211906664045,0.0334906388892462
83.446,0.44227232700785757,0.005045506685058209
83.496,0.4829232057633507,0.06986810301539081
83.546,0.48188558388947245,-0.03961454627584916
83.596,0.4921217299183987,-0.05457950307607577
83.646,0.48999331238239624,-0.006315058449421547
83.697,0.4912810203977072,-0.05842756981692796
83.746,0.4786962388724692,0.052483430256430326
83.796,0.4819649717631407,0.03454265866223113
83.846,0.4708364813290981,0.02498315538378915
83.897,0.483776921923889,0.06176126214718167
83.946,0.4752247667755474,0.16016560707975142
83.997,0.48979053740902695,0.2396662795840883
84.046,0.4945735338966357,0.19731739058398062
84.097,0.48633377172988207,0.19762571261646616
84.147,0.47516120207128576,0.2796348529888562
84.197,0.4661328108720482,0.31956489712086433
84.246,0.4975154116195042,0.41812182321243796
84.297,0.5019120936916548,0.46532257687692075
84.346,0.5037573174646506,0.3855705734187852
84.397,0.48232929251070106,0.40554886796591205
84.447,0.4839161977579025,0.3483781249986717
84.497,0.5013549676071635,0.3069015129454037
84.546,0.48529947567285325,0.26810283461415463
84.597,0.4769430085804135,0.22851707743713562
84.646,0.4663538519722236,0.09213494677074431
84.696,0.4836061248321288,0.07303666990519876
84.746,0.47556294841156704,-0.02070134451533919
84.797,0.4901019298896992,-0.05954006873268937
84.847,0.47476939403211704,0.012985878883958864
84.897,0.4795503039869945,-0.01917407583636471
84.947,0.5041380597088245,0.03807617425709612
84.997,0.49574384855804937,0.05171897683115423
85.047,0.4874764949217366,0.02975988281724085
85.097,0.48651444014189754,-0.0012951106082333117
85.146,0.5060848631710141,-0.007303136272245034
85.197,0.49414986397115757,-0.08724284741735731
85.246,0.48859181674950986,-0.10667287335513656
85.296,0.47507598399014617,-0.15650627743258155
85.346,0.48499862741747507,-0.2551221007098874
85.397,0.5061360071439569,-0.3050379980328681
85.446,0.48893742758912834,-0.31313695153350396
85.497,0.4838280280282396,-0.3276770949980989
85.546,0.48012590647083725,-0.2915126196431605
85.597,0.48268961555445516,-0.38731183431198957
85.647,0.4742021141927471,-0.36546133476463294
85.697,0.501337032656178,-0.3173839358629515
85.746,0.4740416386657906,-0.304072621214804
85.796,0.49065207830361596,-0.2764036768963679
85.846,0.47035177489889196,-0.22045510630084186
85.896,0.4912463104488756,-0.21996288402436917
85.946,0.49009487847166916,-0.17240706792454877
85.996,0.47588491579018183,-0.054192461861664355
86.047,0.48732489044186267,-0.027754508204781692
86.097,0.4922583930650053,-0.04100223526426178
86.147,0.4839014819585931,0.06250841904077079
86.197,0.48069022034982034,0.08006660728449079
86.246,0.4790670935138951,0.12294883577516703
86.296,0.46807768552743,0.14506430754599592
86.347,0.4799920876136763,0.2774633069385796
86.397,0.4919180814466595,0.22896740317794598
86.446,0.48499204071821056,0.37948574585322525
86.497,0.4925309460056503,0.35819866862422084
86.546,0.4929932760794217,0.43608209649645463
86.597,0.48788140807812225,0.33339922531910704
86.646,0.47435176179913924,0.32559770284213996
86.696,0.47798720323031574,0.19319209038389118
86.746,0.485450856758455,0.21108699924352287
86.797,0.4966506251000315,0.3090071657943253
86.847,0.488818525184161,0.10099343868204011
86.897,0.4776995523782221,0.07263328373254349
86.946,0.4969602993717008,0.0838673099514697
86.997,0.4713445405201846,-0.05047388922503376
87.047,0.4875947574846919,0.0057358704087344175
87.096,0.47035047687283316,0.014700158112652012
87.146,0.47743545358708145,0.0365452398781748
87.196,0.4809136758410559,0.07638178355674667
87.247,0.4939267892129249,-0.0277602036817197
87.297,0.48784112481175046,-0.0257930489676726
87.346,0.4769610012962834,-0.023416344918195133
87.397,0.49840866017060326,-0.04437002938138535
87.446,0.4825469639526492,0.005336807557114808
87.497,0.49165627699284314,-0.043289392891933745
87.546,0.4856210357784053,-0.02014228769776283
87.597,0.48346225210362626,-0.0734309544325131
87.646,0.47829903964844833,0.03949906876274392
87.697,0.46863171843539136,0.06163872950165319
87.746,0.47861641579871,-0.06547713772546168
87.797,0.4900894286432066,-0.09105380782357675
87.846,0.4860315462906605,0.07263416573516637
87.896,0.47758887380474835,0.05373223428573489
87.946,0.47966102070165706,0.003882786012955159
87.997,0.48985288591980936,0.018769985044822517
88.046,0.4834893174525282,-0.06952287941360266
88.097,0.4868255863215185,0.024543726497760616
88.147,0.4804624643975123,-0.03426207307185634
88.197,0.4892409247905966,-0.03549267917450105
88.246,0.5002851634889415,-0.012860084792494859
88.296,0.4882203669450785,0.0019867082326329947
88.346,0.49173945438995587,-0.11076434872130297
88.397,0.4809904663194436,-0.004680686118279212
88.446,0.4825523384139568,0.024918286855618827
88.497,0.46392983740561033,-0.011737063436822948
88.546,0.4802000680889477,-0.018657710511938257
88.596,0.4873355862436877,0.04531416733797
88.646,0.4805159377586874,-0.009663067466629784
88.697,0.4945809450253003,-0.018350269469366163
88.746,0.46956044893371945,0.09706534768837599
88.797,0.48817703229616677,-0.07768707217004922
88.846,0.4783584485615289,-0.00913344232446312
88.897,0.48303714975004436,0.03390863493711911
88.946,0.48054789556275024,0.04314568484901048
88.997,0.4705212219554432,0.006920033702268877
89.047,0.498547820035643,0.04119215676082656
89.097,0.5020247223663471,-0.040097631067249895
89.146,0.49276366672970623,0.024997824402844152
89.197,0.5004220813177018,0.04714970306991607
89.247,0.48607937250994937,0.031523411397308666
89.297,0.48796020026059467,-0.03377297075109309
89.346,0.4825200551342012,0.017669940370734563
89.397,0.48167595480907105,0.03199083897940291
89.446,0.48815642896517275,0.012073473581606358
89.497,0.497815922615977,-0.023235085137204164
89.546,0.4967969892810231,0.005595288353965237
89.597,0.49782487815198245,-0.021874068873611468
89.647,0.5150660416251299,-0.03614787022026448
89.697,0.4895970254126988,-0.016911816405195353
89.747,0.4898371097962893,-0.03455544328489556
89.796,0.4961178270220619,0.033374724355787935
89.846,0.5068439456324293,-0.03668207851112166
89.897,0.5045299194627451,0.039019990097531966
89.946,0.50735816284818,-0.012460046101385748
89.997,0.49770706028550826,0.031862552729550575
90.046,0.4876854811879954,-0.04755995045596852
90.097,0.49901397279315846,0.03044449047588145
90.147,0.4843984079685301,-0.09493220052154425
90.197,0.5057920548379595,0.0199634075330688
90.246,0.4938018922083257,-0.05753480334151674
90.296,0.48991558670082613,-0.010311320677751354
90.346,0.5128693054956542,-0.03343383434248147
90.397,0.49695368291104214,-0.030493360867351375
90.446,0.49851328512805587,0.045075298290200745
90.497,0.48699629983403514,-0.03184486839484468
90.547,0.5073907290215697,0.023110948383628985
90.597,0.4960123409550211,0.006764601776337356
90.646,0.4955716396608691,-0.00889234589799844
90.697,0.49199502538859186,-0.08245543293375361
90.746,0.49086699592755706,-0.05961767929231951
90.797,0.4944751897261608,0.03627680118678479
90.846,0.5216505037608529,-0.051756366556506096
90.897,0.503193672076253,0.02139021960273263
90.946,0.48393190828346366,-0.0767831180431146
90.997,0.48552704907482197,-0.0512867447920731
91.046,0.5018643331720587,0.005433828414687891
91.097,0.5027659218350146,-0.049778522335183435
91.146,0.4981862296561265,0.022858203060161366
91.197,0.5066369767040151,0.04384864567905588
91.247,0.47530478590478725,-0.0062166560780932386
91.296,0.5068336739369462,0.01785576372716863
91.346,0.4991073066781035,0.10722041544874703
91.396,0.4801156676662648,-0.07557728577859361
91.446,0.5019232075501526,0.07912579743962952
91.497,0.5057573551355883,0.06704619512314264
91.546,0.48739274761154083,-0.136282349555921
91.596,0.5020226822475324,-0.0007620205632492766
91.646,0.49135649652641494,0.010366224021899802
91.697,0.4910127170968174,0.031372156772363755
91.746,0.48465077509685206,-0.02134761265076477
91.796,0.4983447041837914,0.005628681936061892
91.846,0.512516602891403,-0.04422746748960587
